ref:h2openmap,lon,lat,man_made,amenity,water_well:size,water_well:top,pump,pump:manual,condition,disused,abandoned,access,dry,drinking_water,operator,operator:type,fee,name,fixme,source,survey:date
1_2016-1,-2.143944,12.686389,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,public,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-30
1_2016-2,-2.190778,12.686861,,drinking_water,,closed,,,good,,,yes,,yes,,government,no,,please confirm,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-3,-2.192222,12.686972,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-4,-2.193667,12.686306,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-5,-2.195194,12.686583,water_well,,small,closed,manual,lever,deficient,yes,yes,permissive,,,Ecolle Nanoro A,public,no,pompe ecolle Nanoro A,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-6,-2.195861,12.688417,water_well,,small,closed,manual,lever,deficient,yes,yes,permissive,,,Ecolle Nanoro A,public,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-7,-2.195750,12.689056,water_well,,large,open,,,deficient,yes,yes,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-8,-2.192028,12.692750,water_well,,small,closed,manual,lever,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-9,-2.191167,12.694194,water_well,,small,closed,manual,flywheel,deficient,yes,yes,yes,,,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-10,-2.191167,12.695472,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-11,-2.194139,12.694056,water_well,,large,open,,,deficient,yes,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-12,-2.198667,12.695222,water_well,,small,closed,manual,lever,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-13,-2.198917,12.692917,water_well,,small,closed,manual,lever,good,,,permissive,,yes,Abdoulaye,private,yes,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-14,-2.199778,12.692167,water_well,,small,closed,manual,lever,good,,,permissive,,yes,Ecolle S.G.Baptiste Nanoro,public,no,,,rasmata onlus survey - H2OpenMap.org,2015-12-31
1_2016-15,-2.206167,12.684389,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,private,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-16,-2.205917,12.688444,water_well,,small,closed,manual,lever,good,,,yes,,yes,,private,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-17,-2.207833,12.685472,water_well,,small,closed,manual,lever,,yes,yes,private,yes,,ecole de elevage,private,no,,please confirm,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-18,-2.203944,12.685278,water_well,,small,closed,manual,flywheel,fair,,,yes,,yes,,private,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-19,-2.202167,12.687361,,drinking_water,,closed,manual,lever,good,,,permissive,,yes,chiesa missione apostolica,religious,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-20,-2.201722,12.687417,,drinking_water,,closed,,,good,,,yes,,yes,chiesa missione apostolica,religious,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-21,-2.196194,12.686194,,drinking_water,,closed,,,good,,,yes,,yes,,government,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-22,-2.197861,12.690389,,drinking_water,,closed,,,good,,,yes,,yes,,government,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-01
1_2016-23,-2.188361,12.689472,,drinking_water,,,,,,,,yes,,yes,,government,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-24,-2.186028,12.692250,water_well,,small,closed,manual,flywheel,good,,,permissive,,yes,res pobblica,private,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-25,-2.188944,12.688639,water_well,,small,closed,manual,lever,deficient,yes,yes,yes,yes,,,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-26,-2.189694,12.689750,water_well,,large,open,,,deficient,yes,yes,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-27,-2.187417,12.695806,,drinking_water,,,,,good,,,yes,,yes,,government,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-28,-2.184139,12.687500,water_well,,small,closed,manual,lever,good,,,yes,,yes,,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-29,-2.184833,12.686361,,drinking_water,,,,,good,,,yes,,yes,,government,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-30,-2.186417,12.685639,water_well,,large,open,,,deficient,yes,yes,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-31,-2.186361,12.680778,water_well,,small,closed,manual,lever,good,,,yes,,yes,,private,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-32,-2.184694,12.679667,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,please confirm,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-33,-2.187833,12.684111,water_well,,large,open,,,fair,,,yes,,no,,community,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-34,-2.188694,12.683472,,drinking_water,,,,,deficient,,,yes,,,,government,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-35,-2.191000,12.684556,,drinking_water,,,,,,,,,yes,,,government,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-36,-2.192306,12.684528,,drinking_water,,,,,,,,private,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-02
1_2016-37,-2.197167,12.718139,water_well,,small,closed,manual,lever,deficient,yes,yes,yes,,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-38,-2.195028,12.719389,water_well,,small,closed,manual,lever,deficient,yes,yes,yes,,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-39,-2.201111,12.722306,water_well,,small,closed,manual,flywheel,deficient,yes,yes,permissive,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-40,-2.203111,12.724222,water_well,,small,closed,manual,lever,good,,,yes,,yes,scuola CM2 di Nibelá,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-41,-2.206083,12.730972,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,community,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-42,-2.197361,12.740639,water_well,,small,closed,manual,lever,good,,,permissive,yes,,scuola primaria di rakounga,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-43,-2.200861,12.741028,water_well,,small,closed,manual,lever,deficient,yes,yes,yes,yes,,,,no,,please confirm,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-44,-2.203194,12.740361,water_well,,small,closed,manual,lever,good,,,yes,,yes,comunitá di Rakoungá,community,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-45,-2.204194,12.740472,water_well,,small,closed,manual,pedal,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-46,-2.199556,12.742639,water_well,,large,open,,,deficient,,yes,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-47,-2.198306,12.743778,water_well,,small,closed,manual,flywheel,deficient,yes,yes,yes,,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-48,-2.197556,12.743472,water_well,,large,open,,,deficient,yes,yes,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-49,-2.198139,12.745750,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-50,-2.199028,12.747333,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-51,-2.200083,12.748000,water_well,,small,closed,manual,lever,deficient,yes,yes,yes,,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-52,-2.200917,12.744083,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-53,-2.202778,12.745083,water_well,,large,open,,,deficient,yes,yes,,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-54,-2.203972,12.743694,water_well,,large,open,,,deficient,yes,yes,,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-55,-2.202500,12.743028,water_well,,large,open,,,deficient,yes,yes,,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-56,-2.200944,12.743472,water_well,,large,open,,,deficient,yes,yes,,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-03
1_2016-57,-2.135028,12.683750,water_well,,large,,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-58,-2.079306,12.642194,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-59,-2.078083,12.641778,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-60,-2.079667,12.641167,water_well,,large,open,,,deficient,yes,yes,,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-61,-2.080889,12.640056,water_well,,large,open,,,fair,,,,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-62,-2.081111,12.640194,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-63,-2.080083,12.637111,water_well,,large,open,,,fair,,,,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-05
1_2016-64,-2.078667,12.640167,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-65,-2.195611,12.702417,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-66,-2.168639,12.678556,water_well,,small,closed,manual,lever,good,,,yes,,yes,,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-67,-2.167639,12.678028,water_well,,small,closed,manual,flywheel,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-68,-2.140694,12.683278,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-69,-2.138417,12.686528,water_well,,large,open,,,deficient,yes,yes,,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-70,-2.134417,12.682389,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-71,-2.135667,12.680639,water_well,,small,closed,manual,lever,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-72,-2.132389,12.685889,water_well,,small,closed,manual,lever,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-73,-2.128917,12.686972,water_well,,small,closed,manual,flywheel,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-74,-2.131611,12.684417,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,scuola Poessi,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-07
1_2016-75,-2.130528,12.677167,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-76,-2.131389,12.677278,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-77,-2.131056,12.676806,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-78,-2.131611,12.676528,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-79,-2.131139,12.676250,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-80,-2.131278,12.675833,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-81,-2.131361,12.675639,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-82,-2.130750,12.676333,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-83,-2.130667,12.676222,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-84,-2.130111,12.675694,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-85,-2.129750,12.676250,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-86,-2.129694,12.676306,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-87,-2.129417,12.676278,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-88,-2.129028,12.676333,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-89,-2.129722,12.677111,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-90,-2.126889,12.671250,water_well,,small,closed,manual,pedal,fair,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-91,-2.136000,12.672111,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-08
1_2016-92,-2.079639,12.652556,water_well,,small,closed,manual,lever,good,,,permissive,,yes,scuola res pubblica Boulpon,public,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-93,-2.081444,12.653583,water_well,,small,closed,manual,lever,good,,,private,,yes,res publica,ngo,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-94,-2.073500,12.649694,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-95,-2.073389,12.650361,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-96,-2.075722,12.653556,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-97,-2.075583,12.653417,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-98,-2.075639,12.657056,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-99,-2.075250,12.657778,water_well,,large,open,,,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-09
1_2016-109,-2.103472,12.643444,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-108,-2.106500,12.641972,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-107,-2.089694,12.644222,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-106,-2.089028,12.645861,water_well,,small,closed,manual,flywheel,deficient,yes,yes,yes,yes,,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-105,-2.107306,12.638028,water_well,,large,open,,,good,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-104,-2.105500,12.639306,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-103,-2.103556,12.640750,water_well,,large,open,,,fair,,,yes,,no,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-102,-2.102778,12.640639,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-101,-2.099889,12.644194,water_well,,small,closed,manual,pedal,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-100,-2.079222,12.640556,water_well,,small,closed,manual,flywheel,good,,,yes,,yes,,,no,,,rasmata onlus survey - H2OpenMap.org,2016-01-10
1_2016-111,-2.198083,12.687556,,drinking_water,,,,,good,,,yes,,yes,,public,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
1_2016-110,-2.196889,12.687944,,drinking_water,,,,,good,,,yes,,yes,,public,yes,,,rasmata onlus survey - H2OpenMap.org,2016-01-15
